,Date,Rainfall,Ane,Bhadalwadi,Bukum,Dhumalwadi,Dorlewadi,Jejuri,Junnar,Karanje,Kolwan,Lonawala,Loni (Ambegaon),Mulshi,Narayangaon,Narayanpur,Nimbgaon-Ketke,Otur,Pangre Sailar Basti,Parne,Patas,Pimpri (Kh) Malvasti,Pune,Rajgurnagar (Khed),Sakurde,Shivpur Khed,Undavri Kade Pathar,Wehle,Khutbhav_Pz,Mahalunge Padval_Pz,Pabal New,Kharabwadi,Shikrapur,Ausari Khurd-1,Kamatwadi-Walha,Kamshet,Kasurdi-1,Kolawade,Ale-1,Belhe-1,Kamunde,Khadki,Wagholi-1,Zendewadi-1,Baramati,Khutbhav_1,Parawadi,Kauthe_1,Khadakwasala_3
0,2000-01-01,0.0,5.0,2.4,0.55,5.5,4.6,1.4,4.4,6.4,1.3,2.3,4.0,1.8,7.0,2.3,8.8,17.5,5.8,5.6,1.0,4.4,3.0,2.75,1.6,3.55,5.8,1.5,,,,,,,,,,,,,,,,,,,,,
1,2000-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2000-03-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2000-04-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2000-05-01,0.7766258064516129,4.43,1.58,0.84,7.95,,3.2,5.38,5.22,1.64,2.38,,1.68,7.95,2.2,13.95,,6.85,7.11,0.8,5.62,1.8,2.74,2.77,,6.76,2.03,,,,,,,,,,,,,,,,,,,,,
5,2000-06-01,4.840746666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-07-01,3.1691806451612905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2000-08-01,2.6477322580645164,3.07,0.01,0.34,8.54,5.15,1.94,4.23,5.2,0.01,0.01,8.68,2.35,7.6,0.01,9.28,19.05,5.13,8.15,0.01,3.75,1.55,1.78,2.6,1.69,6.2,0.01,,,,,,,,,,,,,,,,,,,,,
8,2000-09-01,3.32683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2000-10-01,1.3613580645161292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2000-11-01,0.47496,4.66,0.45,0.47,12.56,4.55,5.6,4.09,8.04,0.9,0.57,3.67,1.82,7.02,0.22,10.95,17.22,6.6,7.07,1.21,3.51,3.84,2.05,2.61,3.61,5.65,0.61,,,,,,,,,,,,,,,,,,,,,
11,2000-12-01,0.2493935483870968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2001-01-01,0.2081870967741935,5.38,0.13,0.67,10.8,6.33,4.95,5.16,6.93,1.23,1.16,6.36,1.52,6.06,3.26,13.04,19.44,6.68,6.03,1.06,4.49,2.43,2.38,3.75,5.18,6.15,0.9,,,,,,,,,,,,,,,,,,,,,
13,2001-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2001-03-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2001-04-01,0.0786966666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2001-05-01,0.2002838709677419,6.13,6.15,,12.25,,5.82,6.0,6.22,2.88,2.1,,2.66,6.35,8.6,,25.08,7.75,7.77,2.09,6.25,3.8,3.68,4.5,,9.05,3.75,,,,,,,,,,,,,,,,,,,,,
17,2001-06-01,2.7665866666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2001-07-01,4.026609677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2001-08-01,2.578848387096774,5.68,3.2,0.32,8.96,7.1,6.9,3.41,6.5,0.01,0.01,8.86,0.01,6.8,0.01,9.65,21.27,7.65,6.6,0.01,6.0,2.5,1.6,2.82,6.23,9.15,0.01,,,,,,,,,,,,,,,,,,,,,
20,2001-09-01,3.748183333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2001-10-01,4.4313935483870965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2001-11-01,0.7526133333333332,3.41,4.07,0.35,5.26,3.72,7.17,3.63,5.5,1.76,1.6,4.85,1.42,6.05,,8.86,17.1,3.63,4.79,1.2,5.72,2.45,2.32,2.02,2.0,7.3,0.51,,,,,,,,,,,,,,,,,,,,,
23,2001-12-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2002-01-01,0.0,3.8,2.53,0.46,5.92,4.48,5.68,5.08,6.02,1.95,2.6,3.05,1.75,6.0,2.75,11.2,16.96,5.35,4.77,1.02,4.75,1.85,2.49,1.26,6.25,7.15,1.95,,,,,,,,,,,,,,,,,,,,,
25,2002-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2002-03-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2002-04-01,0.1915833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2002-05-01,0.5623903225806451,6.3,4.02,3.65,13.2,7.0,7.2,10.0,8.5,2.15,3.95,7.3,2.0,7.1,8.8,,17.5,7.5,5.3,1.55,4.4,5.0,2.65,4.4,,7.7,2.7,,,,,,,,,,,,,,,,,,,,,
29,2002-06-01,6.646723333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2002-07-01,1.1100193548387098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2002-08-01,3.604793548387097,5.35,1.49,0.46,13.61,6.62,7.11,1.21,7.73,0.94,0.01,3.27,1.82,5.26,0.05,,16.12,6.57,5.84,1.48,4.15,3.61,1.37,2.33,2.01,7.95,0.46,12.49,,,,,,,,,,,,,,,,,,,,
32,2002-09-01,1.565586666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2002-10-01,0.4075322580645161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2002-11-01,0.0169633333333333,5.5,1.0,0.55,10.0,3.7,6.6,3.4,7.8,1.25,1.3,5.7,1.85,6.2,2.1,9.0,15.0,8.0,7.3,1.4,3.6,5.2,2.4,3.1,5.5,8.1,1.8,10.9,,,,,,,,,,,,,,,,,,,,
35,2002-12-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2003-01-01,0.0,7.65,1.25,0.87,9.6,5.55,7.4,4.7,7.45,1.37,1.5,7.3,2.0,6.4,8.5,11.8,17.9,7.05,5.67,1.1,5.9,5.95,2.15,4.35,6.45,8.26,2.25,10.8,,,,,,,,,,,,,,,,,,,,
37,2003-02-01,0.1104464285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2003-03-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2003-04-01,0.0386566666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2003-05-01,0.0,11.4,6.35,,12.3,6.35,7.15,5.4,7.95,4.6,1.6,9.38,2.4,6.9,,,18.3,,8.52,1.8,6.25,5.39,1.25,4.6,7.35,8.65,2.3,14.15,,,,,,,,,,,,,,,,,,,,
41,2003-06-01,5.498283333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2003-07-01,3.145806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2003-08-01,2.74703870967742,,5.3,0.4,12.25,6.15,7.25,1.35,8.0,1.2,0.01,4.0,1.8,5.55,1.3,,16.5,8.0,8.17,0.95,4.95,3.55,1.3,4.85,5.75,8.6,0.55,13.52,,,,,,,,,,,,,,,,,,,,
44,2003-09-01,1.37464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2003-10-01,2.3029354838709675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2003-11-01,0.07087,,4.1,0.5,13.7,6.1,7.5,3.45,8.0,1.0,1.2,6.25,1.95,6.2,2.3,11.0,16.4,8.0,7.8,2.55,5.0,4.0,2.0,3.0,,8.5,0.7,11.6,,,,,,,,,,,,,,,,,,,,
47,2003-12-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2004-01-01,0.0043999999999999,7.1,7.8,0.72,11.65,7.31,6.9,4.5,7.3,1.25,1.6,9.65,1.72,6.9,8.1,13.54,20.3,8.0,7.57,1.65,4.95,2.4,1.57,9.6,6.43,8.8,1.5,11.08,,,,,,,,,,,,,,,,,,,,
49,2004-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2004-03-01,0.0070387096774193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2004-04-01,0.2644866666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2004-05-01,1.922041935483871,11.32,0.45,4.1,12.15,6.74,7.46,5.1,7.47,3.4,2.02,9.65,2.13,6.92,8.72,13.54,19.1,8.0,9.27,1.32,6.82,2.92,2.28,7.82,10.45,8.8,2.5,12.21,,,,,,,,,,,,,,,,,,,,
53,2004-06-01,16.816223333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2004-07-01,23.030545161290323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2004-08-01,36.84702580645162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2004-09-01,8.818703333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2004-10-01,1.5172870967741934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2004-11-01,0.2971566666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2004-12-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2005-01-01,0.2368612903225806,4.9,1.1,1.3,4.5,2.8,3.5,4.7,7.4,1.1,1.6,3.4,1.4,6.7,2.36,12.95,16.8,3.2,7.1,1.6,5.1,7.2,2.4,3.0,7.0,3.4,3.35,11.35,,,,,,,,,,,,,,,,,,,,
61,2005-02-01,0.0170678571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2005-03-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2005-04-01,0.8427633333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2005-05-01,0.1356129032258064,6.85,7.8,3.0,12.8,6.95,5.0,5.42,7.3,2.1,2.15,9.65,2.2,8.15,8.72,13.54,17.45,7.8,8.12,1.55,6.8,3.93,1.85,4.4,11.0,6.55,2.47,12.55,,,,,,,,,,,,,,,,,,,,
65,2005-06-01,34.62849333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2005-07-01,78.11603870967743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2005-08-01,62.74114838709677,2.85,0.23,0.3,8.34,5.05,1.33,0.5,6.52,0.9,0.1,2.7,0.2,4.15,0.1,7.8,14.54,2.63,4.42,0.74,4.45,1.15,0.67,0.08,1.27,2.9,0.18,6.79,,,,,,,,,,,,,,,,,,,,
68,2005-09-01,41.27072333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2005-10-01,2.734254838709677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2005-11-01,0.0,4.68,2.0,0.32,6.55,2.65,0.45,2.05,3.55,1.2,0.73,2.55,,4.33,0.08,5.76,12.08,3.45,3.37,1.3,4.07,1.55,1.52,0.33,0.6,2.85,0.6,9.23,,,,,,,,,,,,,,,,,,,,
71,2005-12-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2006-01-01,0.0,5.22,0.01,0.8,5.07,4.15,3.78,4.35,7.5,0.95,1.28,3.45,1.05,6.15,2.75,8.9,12.3,5.4,5.47,1.52,5.45,3.7,2.28,2.84,3.81,3.78,2.55,,,,,,,,,,,,,,,,,,,,,
73,2006-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2006-03-01,0.0819806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2006-04-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2006-05-01,8.357754838709678,6.4,,,6.5,3.8,5.9,6.3,6.7,2.65,1.7,5.2,,8.7,8.72,13.54,16.8,3.8,9.6,1.8,6.1,7.5,2.3,9.6,7.8,3.6,,16.8,,,,,,,,,,,,,,,,,,,,
77,2006-06-01,17.12181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2006-07-01,45.78941290322581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2006-08-01,33.154683870967744,1.35,0.67,0.42,11.8,1.7,0.58,0.5,1.57,0.9,0.95,1.0,,3.7,0.15,7.3,9.9,3.93,2.87,0.68,1.47,1.9,0.7,0.95,0.29,2.55,0.56,9.64,,,,,,,,,,,,,,,,,,,,
80,2006-09-01,11.1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2006-10-01,3.336454838709677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2006-11-01,1.082126666666667,5.1,3.25,2.15,3.5,4.25,1.3,5.2,3.15,2.0,1.2,4.35,,6.1,1.0,8.4,14.2,5.2,4.8,3.22,4.23,6.15,2.45,3.45,1.69,3.65,1.4,9.55,,,,,,,,,,,,,,,,,,,,
83,2006-12-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2007-01-01,0.0,5.0,,,,,,,,,,,,7.95,,9.8,16.85,,,1.8,4.15,,2.35,3.2,7.1,,,,,,,,,,,,,,,,,,,,,,,
85,2007-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2007-03-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2007-04-01,0.1307133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2007-05-01,1.4523548387096772,6.35,0.2,2.65,12.15,4.8,3.8,4.9,5.65,2.05,1.63,7.8,2.5,6.1,7.0,12.05,12.3,8.0,8.97,1.15,4.05,5.15,1.8,3.15,6.05,6.3,1.5,11.8,,,,,,,,,,,,,,,,,,,,
89,2007-06-01,25.415236666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2007-07-01,18.359596774193548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2007-08-01,18.88225806451613,4.92,1.85,1.1,9.85,3.25,0.9,1.94,3.9,1.5,1.1,3.24,0.9,5.65,1.0,,12.94,3.8,6.38,1.5,5.15,0.9,2.15,1.95,1.3,2.4,1.3,12.1,8.4,,,,,,,,,,,,,,,,,,,
92,2007-09-01,11.435073333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2007-10-01,0.3560612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2007-11-01,0.0,5.1,4.75,2.4,7.6,4.1,1.6,8.5,3.0,2.1,3.2,4.7,2.4,6.1,1.8,8.4,15.6,5.9,6.0,2.4,4.1,6.1,3.45,3.4,4.8,3.45,2.3,12.1,9.7,,,,,,,,,,,,,,,,,,,
95,2007-12-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2008-01-01,0.0,5.3,2.6,0.6,5.7,4.0,5.0,4.0,3.5,2.35,1.65,3.95,1.6,5.3,4.45,6.75,12.1,7.55,5.77,1.3,5.1,4.75,1.5,2.7,6.9,3.65,2.3,9.9,4.8,,,,,,,,,,,,,,,,,,,
97,2008-02-01,0.1517241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
