,Date,Rainfall,Ane,Bhadalwadi,Bukum,Dhumalwadi,Dorlewadi,Jejuri,Junnar,Karanje,Kolwan,Lonawala,Loni (Ambegaon),Mulshi,Narayangaon,Narayanpur,Nimbgaon-Ketke,Otur,Pangre Sailar Basti,Parne,Patas,Pimpri (Kh) Malvasti,Pune,Rajgurnagar (Khed),Sakurde,Shivpur Khed,Undavri Kade Pathar,Wehle,Khutbhav_Pz,Mahalunge Padval_Pz,Pabal New,Kharabwadi,Shikrapur,Ausari Khurd-1,Kamatwadi-Walha,Kamshet,Kasurdi-1,Kolawade,Ale-1,Belhe-1,Kamunde,Khadki,Wagholi-1,Zendewadi-1,Baramati,Khutbhav_1,Parawadi,Kauthe_1,Khadakwasala_3
196,2016-05-01,0.2800741935483871,7.1,,11.0,12.82,6.92,6.7,4.8,6.82,2.68,2.42,6.05,,7.2,2.0,13.54,17.1,5.75,6.9,4.45,6.25,6.8,1.2,5.83,5.35,8.7,2.15,13.98,5.4,6.9,9.9,6.2,3.5,11.7,2.68,,,11.9,18.4,11.2,5.15,4.8,,,,,,
197,2016-06-01,2.1199600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2016-07-01,7.838596774193548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2016-08-01,7.870606451612903,3.17,3.69,,8.25,5.27,6.0,0.87,4.38,,0.78,1.15,,6.45,0.01,6.67,14.65,1.95,6.4,1.7,6.37,3.8,1.14,1.63,1.4,8.7,0.01,13.32,1.44,0.6,2.96,6.8,,9.72,0.49,0.4,1.2,4.5,11.83,,1.6,2.7,5.68,,,,,
200,2016-09-01,2.10518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2016-10-01,1.9316806451612905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2016-11-01,0.0,2.6,1.1,0.2,8.33,4.26,5.8,3.7,1.92,1.55,1.52,2.6,,7.37,0.2,6.62,13.4,6.0,5.12,1.74,5.35,3.15,1.84,1.75,2.07,6.75,0.52,10.95,7.84,2.05,2.95,2.25,,10.6,1.6,,1.93,6.1,8.2,6.6,3.2,2.6,12.0,1.16,,,,
203,2016-12-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2017-01-01,0.0,3.92,2.7,1.1,11.1,4.76,6.4,4.35,3.23,2.2,2.05,3.68,,7.68,5.4,11.95,13.55,6.2,5.71,1.49,5.45,6.15,1.18,4.65,7.85,6.25,1.03,11.4,5.6,4.22,5.0,3.3,,12.2,1.9,2.6,2.6,12.74,11.66,10.8,4.15,2.66,14.16,7.36,,,,
205,2017-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2017-03-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2017-04-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2017-05-01,0.2739161290322581,7.13,7.79,5.72,13.25,6.4,6.95,4.0,4.7,3.13,1.97,7.1,,7.35,6.6,13.54,15.85,7.28,5.97,1.95,6.35,3.2,1.35,4.95,8.05,7.12,2.0,12.2,4.7,7.63,9.9,5.05,12.2,12.45,1.88,3.7,5.68,12.28,13.25,11.0,5.5,4.1,8.65,3.12,,,,
209,2017-06-01,5.911303333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2017-07-01,7.053729032258064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2017-08-01,5.413703225806452,3.2,1.3,0.8,2.65,0.01,0.01,4.9,4.1,0.01,0.01,2.15,,6.1,0.01,8.9,9.4,4.9,6.1,1.75,7.1,2.63,,4.1,0.01,5.1,0.01,5.1,,1.8,6.5,2.56,4.8,7.8,0.01,0.01,1.1,6.1,11.5,2.65,2.1,2.0,7.3,4.8,,,,
212,2017-09-01,5.224693333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2017-10-01,5.272848387096775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2017-11-01,0.4211666666666666,4.5,5.9,0.3,5.7,3.0,0.5,4.9,2.1,2.7,0.35,1.7,0.01,6.5,0.01,5.7,8.1,4.1,3.2,1.17,3.7,3.5,2.2,0.7,1.4,4.0,0.01,8.7,,1.2,2.1,0.9,0.01,8.7,0.3,0.01,1.56,6.1,10.1,3.8,1.6,0.8,1.7,3.7,,,,
215,2017-12-01,0.0868483870967741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2018-01-01,0.0,5.2,4.1,3.15,4.8,3.1,1.4,3.89,6.34,2.2,2.68,2.8,,7.4,1.2,13.9,14.95,6.55,5.85,1.9,5.1,6.68,4.1,3.7,4.9,5.5,0.9,12.1,,3.0,4.72,3.6,8.8,13.1,3.65,6.45,3.35,6.95,14.85,6.12,3.0,2.1,13.15,3.35,,,,
217,2018-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2018-03-01,0.006016129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2018-04-01,0.0214933333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2018-05-01,0.0099838709677419,11.2,4.2,8.1,7.1,2.7,7.6,,7.5,6.7,2.15,3.15,2.7,7.3,6.55,14.5,15.4,7.7,5.4,1.2,5.7,3.45,3.1,5.4,8.8,7.7,2.7,,,8.2,9.9,6.4,5.7,3.9,2.1,3.89,4.23,9.51,11.1,4.6,4.1,5.6,13.1,0.01,,,,
221,2018-06-01,5.3703433333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2018-07-01,6.522554838709678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2018-08-01,3.168925806451613,6.6,6.9,1.0,9.0,4.5,1.8,7.9,5.7,2.7,0.5,0.5,0.01,6.6,0.01,12.4,14.5,3.4,4.1,1.4,4.5,2.7,0.7,1.0,0.01,4.4,0.01,,,5.5,7.6,6.0,1.9,13.0,0.01,0.5,1.1,6.4,10.1,4.0,1.6,1.8,4.1,0.01,,,,
224,2018-09-01,1.3045233333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2018-10-01,1.1076354838709677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2018-11-01,0.0900499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2018-12-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2019-01-01,0.0,8.4,1.4,2.2,10.08,5.6,5.55,3.6,3.94,2.4,1.63,6.07,0.01,7.3,7.16,9.69,16.5,6.85,6.96,1.74,5.68,5.55,1.75,3.85,5.77,8.79,1.25,,5.88,8.17,7.0,6.83,7.6,11.0,1.03,2.7,3.25,8.0,10.5,4.0,4.28,6.13,15.25,1.4,,,,
229,2019-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2019-03-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2019-04-01,0.0665066666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2019-05-01,0.0,9.7,7.7,2.7,14.1,5.8,5.2,8.9,5.2,5.9,2.1,5.0,0.01,6.7,8.7,14.5,21.0,5.2,7.5,2.7,5.4,6.2,3.3,7.1,6.5,8.79,1.2,,,,9.89,7.9,3.1,15.0,0.7,,5.4,12.9,18.0,5.2,5.1,9.9,14.7,3.7,,,,
233,2019-06-01,6.909166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2019-07-01,12.81462258064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2019-08-01,7.257287096774194,5.1,1.3,1.02,5.9,3.5,3.5,4.7,3.6,1.09,0.95,2.6,0.01,0.01,4.9,8.6,16.2,3.0,6.1,1.56,3.3,3.4,2.1,1.5,1.1,8.79,0.4,,3.8,2.6,1.5,6.3,1.9,8.7,0.01,4.04,1.8,5.4,15.2,1.2,1.8,1.65,4.95,1.0,,,,
236,2019-09-01,9.26127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2019-10-01,9.12245806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2019-11-01,3.0002100000000005,1.05,0.55,1.02,4.1,3.41,0.01,1.0,1.0,1.14,1.15,1.6,0.78,5.73,0.01,3.68,14.53,3.3,2.1,1.32,2.9,3.2,1.05,1.2,2.7,6.21,0.3,9.1,4.98,1.6,1.31,2.1,1.82,4.8,0.02,,2.1,3.6,5.04,2.9,1.3,1.4,0.3,2.72,,,,
239,2019-12-01,0.0300838709677419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2020-01-01,0.0,1.43,3.76,1.07,5.03,4.2,0.58,6.92,2.23,2.0,1.41,1.27,0.01,7.28,1.33,8.39,12.1,4.55,4.02,1.47,4.0,5.3,2.35,2.15,2.81,2.27,0.53,9.42,4.11,1.53,2.76,4.43,5.82,5.68,0.2,6.25,2.07,7.16,8.94,10.93,2.67,0.96,4.37,4.7,,,,
241,2020-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2020-03-01,0.2959645161290323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2020-04-01,0.0067333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2020-05-01,0.7483322580645162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2020-06-01,6.6326833333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2020-07-01,3.8363032258064513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2020-08-01,8.463019354838709,0.41,2.25,0.01,4.67,4.04,0.9,11.32,2.0,0.01,0.54,3.0,0.01,4.78,0.01,5.46,9.73,2.7,4.53,1.5,3.5,3.57,1.0,1.0,0.01,2.14,0.01,7.9,6.24,4.56,1.25,2.87,,6.2,0.01,1.7,2.11,2.31,3.54,,0.41,1.0,1.3,4.57,,,,
248,2020-09-01,7.0826633333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2020-10-01,10.24466129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2020-11-01,0.1755433333333333,0.58,5.45,0.2,,1.55,0.2,7.5,0.3,,1.41,3.05,0.55,6.1,7.72,1.8,11.8,3.3,1.85,1.95,3.9,1.0,0.42,1.25,0.64,2.0,0.45,2.7,,2.35,,0.9,3.5,4.8,7.2,0.4,1.45,4.6,6.2,3.4,1.4,1.65,1.35,0.85,,,,
251,2020-12-01,0.1275322580645161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2021-01-01,1.0608612903225807,2.4,1.3,1.4,8.85,5.05,0.54,11.2,3.2,2.1,2.65,7.1,0.6,6.3,2.5,8.94,12.1,5.8,4.07,1.8,5.19,8.8,1.9,2.14,2.45,2.55,0.55,,,2.6,,3.6,6.1,9.2,0.01,6.1,2.65,10.1,9.4,10.7,2.2,0.5,7.54,6.85,,,,
253,2021-02-01,0.0109857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2021-03-01,0.0704612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2021-04-01,1.0893266666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2021-05-01,2.8686967741935483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2021-06-01,4.820033333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2021-07-01,7.299054838709678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2021-08-01,1.176093548387097,1.9,1.1,0.52,,4.26,0.4,7.2,3.76,,0.85,5.5,0.01,7.15,0.01,9.3,14.55,5.8,7.1,1.97,3.8,4.24,,6.35,,4.12,0.5,,,10.43,,5.6,3.17,6.89,0.01,7.3,1.2,15.7,15.7,5.42,1.61,1.8,3.3,,,,,
260,2021-09-01,2.8431833333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2021-10-01,4.139209677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2021-11-01,0.6768466666666666,2.1,,0.4,5.5,3.9,1.6,5.8,3.1,1.4,1.63,3.2,0.01,6.3,0.01,6.95,12.9,3.6,4.3,2.7,3.53,5.1,1.67,1.8,2.94,2.65,0.01,,,7.6,,3.95,3.98,7.0,0.01,5.3,0.9,6.4,9.6,5.3,,1.4,7.4,,,,,
263,2021-12-01,2.545741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2022-01-01,0.0058032258064516,2.35,,0.9,4.63,4.95,2.8,3.4,2.6,1.6,1.95,3.51,0.01,6.6,0.7,8.8,13.35,3.9,4.48,1.46,3.02,3.8,0.8,1.44,3.45,3.25,0.35,,,6.9,4.13,4.6,4.77,5.5,0.5,5.6,1.8,8.35,13.18,5.25,,1.6,1.81,,,,,
265,2022-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2022-03-01,0.0586709677419354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2022-04-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2022-05-01,0.013158064516129,,0.8,,10.85,6.65,4.0,13.0,4.6,3.15,2.15,7.4,1.5,7.49,6.0,6.95,14.6,8.5,6.77,2.45,4.75,2.55,,6.25,6.45,,1.25,13.0,,5.3,0.1,7.5,10.9,7.1,0.75,4.6,2.8,9.0,,4.4,1.71,1.1,,,,,,
269,2022-06-01,1.09016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2022-07-01,12.641651612903226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2022-08-01,5.270874193548387,1.25,0.3,1.07,0.9,1.25,0.2,,0.7,4.2,1.14,1.5,0.8,4.97,0.1,3.8,11.0,1.35,1.5,1.15,2.05,2.18,1.1,1.3,1.45,1.87,,10.92,,0.75,1.2,2.5,1.85,2.2,,0.74,0.95,3.3,3.0,2.2,,1.4,0.1,,,,,
272,2022-09-01,6.83995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2022-10-01,8.974012903225807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2022-11-01,0.0,2.7,0.95,0.4,5.1,0.15,0.95,2.7,1.8,1.6,1.65,3.1,1.45,5.57,0.1,2.8,10.15,2.15,2.88,1.0,4.1,2.7,1.2,1.37,4.1,2.05,0.25,9.5,,4.05,3.7,2.0,4.8,4.8,,12.33,2.1,5.0,5.4,4.2,,1.5,1.2,,,,,
275,2022-12-01,0.031458064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2023-01-01,0.0,4.95,0.57,1.2,4.55,5.6,2.65,4.1,4.04,1.93,2.15,,0.9,6.65,0.98,7.24,11.96,4.23,5.35,1.86,5.68,4.2,1.42,4.22,7.58,3.4,0.43,,5.38,7.1,12.26,7.83,7.63,6.47,0.0,5.6,2.54,9.95,12.15,3.5,3.2,1.73,10.06,,,,,
277,2023-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2023-03-01,0.3077419354838709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2023-04-01,1.2330166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2023-05-01,0.6275000000000001,7.76,2.5,6.1,11.48,6.32,8.48,4.05,4.82,2.72,2.1,5.95,0.9,6.56,6.83,10.57,12.88,,7.43,2.46,5.06,4.6,1.37,7.08,4.06,6.54,0.9,10.18,,4.15,11.38,6.93,3.83,8.34,0.0,7.17,4.93,10.13,13.32,5.16,,4.1,10.66,,,,,
281,2023-06-01,2.85704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2023-07-01,5.211141935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2023-08-01,1.4483064516129032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2023-09-01,5.7672566666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,6.59,,
285,2023-10-01,0.6066451612903226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,6.17,2.36,2.25
286,2023-11-01,1.0805333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29,6.92,2.38,2.33
287,2023-12-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,6.78,2.7,2.17
