Month,pH,dissolved_oxygen,BOD,COD,Nitrate,Fecal_Coliform,WQI
01-01-2012,7.61,1.2,13.5,44,0.26,350,36.09
01-02-2012,7.65,0.9,14.5,44,0.28,350,34.65
01-03-2012,7.26,,17,52,1.68,425,33.23
01-04-2012,7.25,1,13.5,44,0.36,425,37.12
01-05-2012,8.24,1.3,15,44,0.26,550,30.46
01-06-2012,7.61,,17,52,0.28,550,30.04
01-07-2012,8.18,1.8,15.2,44,0.34,550,32.38
01-08-2012,7.48,3.7,10.25,28,2.8,550,48.86
01-09-2012,8.04,1.9,11.4,28,0.28,550,34.5
01-10-2012,8.11,2,15.5,36,0.32,550,33.4
01-11-2012,8.21,1.8,10.8,40,0.32,550,33.21
01-12-2012,8.13,,16,40,0.38,900,25.26
01-01-2013,7.96,2.5,16,36,0.28,225,38.73
01-02-2013,7.52,2.79,14.8,44,0.27,275,44.7
01-03-2013,7.96,,18.6,44,1.8,350,28.83
01-04-2013,8.1,,22,52,0.98,425,26.48
01-05-2013,7.33,,20,48,0.82,350,32.64
01-06-2013,8.68,,20,56,1.65,350,23.77
01-07-2013,8.43,1.05,16,40,3.3,900,26.6
01-08-2013,8.37,0.79,16,44,0.5,550,27.77
01-09-2013,8.22,,18.6,40,1.8,425,26.49
01-10-2013,8.79,2.4,14,36,1.1,425,31.38
01-11-2013,8.18,2.32,12.4,32,3.2,550,34.67
01-12-2013,7.69,4.86,12,36,8.2,550,53.54
01-01-2014,8.34,,16.8,44,3.9,175,28.99
01-02-2014,7.42,,14.5,48,2.7,425,32.7
01-03-2014,7.9,,16.8,48,4.8,425,29.01
01-04-2014,8.19,0.8,14.5,44,5.5,275,31.57
01-05-2014,7.51,,16,48,5.2,550,30.93
01-06-2014,8.27,,17.9,52,2.6,275,27.73
01-07-2014,7.64,,22.4,68,7,350,30.04
01-08-2014,8.29,,20.8,64,2,425,25.52
01-09-2014,7.4,1.98,18.9,12,1.7,425,38.04
01-10-2014,7.07,7.04,5.2,16,2.6,550,68.79
01-11-2014,7.49,6.76,7.9,32,2,425,66.69
01-12-2014,7.5,7.11,4.2,20,2.6,350,71.14
01-01-2015,7.3,1.1,14.1,48,1.5,425,37.67
01-02-2015,8.1,,19.5,60,2.2,425,27.07
01-03-2015,7.4,,18.5,64,1.6,425,31.9
01-04-2015,7.8,7.19,5.2,,2.4,,
01-05-2015,7.2,,15.2,48,1.22,,
01-06-2015,7.1,1.92,17.1,48,1.33,,
01-07-2015,7.1,6.49,9.8,28,1.24,,
01-08-2015,8.4,6.91,10.9,32,1,,
01-09-2015,7.4,6.71,9.1,28,0.7,,
01-10-2015,6.6,6.81,4.9,16,4.36,,
01-11-2015,8.1,4.12,5.9,20,1.2,,
01-12-2015,8.6,3.34,12.5,44,2.4,,
01-01-2016,7.2,,8.8,29.2,1.5,,
01-02-2016,7.8,,16.3,46.4,0.5,14,40.83
01-03-2016,8,0.89,44,120,,,
01-04-2016,7.3,,18,56,0.9,350,33.92
01-05-2016,7.2,,22,64,1.1,350,32.25
01-06-2016,7.7,2.7,32,120,3.2,,
01-07-2016,6.8,3,5,24,0.6,,
01-08-2016,7.6,6,4,16,0.2,,
01-09-2016,7.3,5.9,4,16,0.8,1800,68.97
01-10-2016,8,5.9,3.6,12,0.4,45,74.4
01-11-2016,7.3,3.6,9.6,28,1.31,110,55.91
01-12-2016,8.1,0.8,14.2,40,1.3,,
01-01-2017,8.4,1.4,16,48,0.89,,
01-02-2017,7.4,2.1,18,60,3,170,41.59
01-03-2017,7.4,0.8,16,48,1.8,,
01-04-2017,7.2,1.6,16,48,1.5,250,39.78
01-05-2017,7.8,0.5,16,48,0.7,20,41.32
01-06-2017,8.5,0.6,17,52,0.2,425,26.91
01-07-2017,7.3,5.8,6.8,20,2.5,225,69.6
01-08-2017,8.1,5.7,9.2,32,0.16,350,58.54
01-09-2017,7.4,3.8,9.4,28,3.21,425,51.64
01-10-2017,7.5,4.2,12,44,3,425,51.94
01-11-2017,8.2,4.3,12,40,1.6,425,47.9
01-12-2017,8.1,3.9,40,40,1,350,42.75
01-01-2018,8.2,3.4,11.5,40,1.5,350,43.62
01-02-2018,7.9,4.5,10.5,44,0.9,350,51.97
01-03-2018,8.3,4.6,11.5,44,0.02,275,50.44
01-04-2018,7.6,4.6,12,48,2.9,350,54.14
01-05-2018,8.47,4,16,56,2.2,425,43.52
01-06-2018,7.9,3.8,16.5,56,1.6,350,46.66
01-07-2018,7,3.2,14,52,3.8,350,46.25
01-08-2018,8.1,3.1,8,28,5,250,46.72
01-09-2018,7.3,0.7,15.5,48,0.9,1600,33.34
01-10-2018,7.4,2.4,9.5,40,8,350,42.75
01-11-2018,7.5,1.2,14.5,44,3.3,425,35.95
01-12-2018,7.8,,14.5,44,0.122,425,30.21
01-01-2019,8.1,,14.5,48,0.15,350,28.86
01-02-2019,7.9,0.7,13.5,40,2.3,275,33.39
01-03-2019,7.6,,19,56,2.4,425,30.47
01-04-2019,7.3,,18.5,56,2.5,425,33.18
01-05-2019,7.2,,17.5,52,5.6,550,31.84
01-06-2019,7,1.2,12.5,40,1.6,350,36.77
01-07-2019,7.5,2,11.5,36,5.1,1600,36.43
01-08-2019,7.1,2,13,48,5.6,900,36.86
01-09-2019,6.9,6,4.2,12,0.9,350,69.79
01-10-2019,7.8,6,5,16,5.5,1600,64.4
01-11-2019,8.2,6,5,12,5.1,425,64.52
01-12-2019,8.1,5,18,44,1.6,1600,48.32
01-01-2020,6.9,5,10,24,1.9,900,53.45
01-02-2020,7.3,4.5,20,48,15.5,1600,50.94
01-03-2020,6.9,6,6,21,2.2,900,64.35
01-04-2020,6.72,6.2,14,36,1.242,,
01-05-2020,,,,,,,
01-06-2020,8.3,6,8,20,2,550,59.04
01-07-2020,7.8,5.9,6,24,2.9,425,65.26
01-08-2020,8.1,5.5,10,36,2.6,350,56.36
01-09-2020,7.5,5.5,8,20,2.8,350,62.96
01-10-2020,7.9,5.6,6.5,24,2.4,275,63.67
01-11-2020,7.8,5.3,9.6,40,7.8,275,58.53
01-12-2020,7.4,4.5,9.5,48,3.2,250,57.13
01-01-2021,8.1,4.9,9.4,40,9.8,250,54.9
01-02-2021,7.8,5.1,5.4,36,0.3,275,63
01-03-2021,7.2,4.6,9.5,48,1.5,350,57.14
01-04-2021,7,4.8,9.5,40,0.6,350,56.79
01-05-2021,8,4.5,12.5,52,6.7,425,50.21
01-06-2021,7.7,4.8,13.5,44,1.6,550,52.79
01-07-2021,7.6,4.3,12.5,48,4.9,550,50.89
01-08-2021,7.72,4.9,11.5,36,3.35,350,55.15
01-09-2021,7.1,4.5,10.5,40,4.52,70,60.26
01-10-2021,7.5,4.7,13.5,48,0.8,20,64.27
01-11-2021,7.3,6.1,4,16,4.46,20,82.82
01-12-2021,7.4,4.1,9,36,2.15,60,60.18
01-01-2022,7.3,4.4,8.5,36,0.9,40,65.11
01-02-2022,7.6,4.6,7.5,28,2.12,9,69.79
01-03-2022,8.4,5.1,6.8,21.6,1.24,12,67.33
01-04-2022,7.3,3.9,15,50,1.4,14,62.54
01-05-2022,7.2,5.2,6.4,21.7,9,12,75.53
01-06-2022,7.7,3.6,11.5,34.8,1.48,30,55.97
01-07-2022,7.1,5.1,5.5,18.8,0.82,25,73.05
01-08-2022,7.3,4.7,12.5,32.5,1.8,35,64.62
01-09-2022,7.6,4.5,9.2,48,4.7,20,64.39
01-10-2022,7.4,4.5,12,44,1.08,30,62.85
01-11-2022,7.1,4.2,12.4,48,6.53,30,60.88
01-12-2022,7.5,4.1,15.9,52,2.19,30,59.05
01-01-2023,7,4.3,10.4,39.5,1.63,25,61.76
01-02-2023,7.5,4.3,18.8,59.8,,25,60.07
01-03-2023,7.7,4.3,19,60,1.33,140,53.14
01-04-2023,7.2,3.8,21,64,1.36,175,51.67
01-05-2023,7.8,3.3,22,68,0.89,200,45.05
01-06-2023,7,3.8,23,72,2.11,250,48.58
01-07-2023,7.4,4.1,19,56,1.22,38,58.21
01-08-2023,7.6,3.4,20,52,0.3,45,52.21
01-09-2023,7.3,4.5,12,44,3.45,80,60.95
01-10-2023,7.1,4,19,56,0.3,170,52.61
01-11-2023,7.5,4.4,17,48,2.06,200,54.33
01-12-2023,6.9,4.1,17,48,2.86,250,50.92
